response id, user id, condition, stimulus, user_response, correct_response, exposure_duration
R_1KxysZFvRz4Mw1L,VastWI0,0_back, B, true, true, 576.136000000246
R_1KxysZFvRz4Mw1L,VastWI0,1_back, t, None, None, 2500.3759999999893
R_1KxysZFvRz4Mw1L,VastWI0,1_back, t, true, true, 611.2970000003406
R_1KxysZFvRz4Mw1L,VastWI0,1_back, T, None, None, 2500.375
R_1KxysZFvRz4Mw1L,VastWI0,1_back, b, false, false, 991.2090000001772
R_1KxysZFvRz4Mw1L,VastWI0,1_back, G, None, None, 2500.487000000023
R_1KxysZFvRz4Mw1L,VastWI0,1_back, B, false, false, 592.6040000001958
R_1KxysZFvRz4Mw1L,VastWI0,1_back, T, None, None, 2500.3740000000107
R_1KxysZFvRz4Mw1L,VastWI0,1_back, t, true, true, 496.74399999991874
R_1KxysZFvRz4Mw1L,VastWI0,1_back, V, None, None, 2500.5009999999893
R_1KxysZFvRz4Mw1L,VastWI0,1_back, v, true, true, 503.5710000002
R_1KxysZFvRz4Mw1L,VastWI0,1_back, g, None, None, 2500.378000000026
R_1KxysZFvRz4Mw1L,VastWI0,1_back, G, true, true, 686.3770000000077
R_1KxysZFvRz4Mw1L,VastWI0,1_back, b, None, None, 2500.3739999999816
R_1KxysZFvRz4Mw1L,VastWI0,1_back, V, false, false, 366.228000000061
R_1KxysZFvRz4Mw1L,VastWI0,1_back, V, None, None, 2500.377999999997
R_1KxysZFvRz4Mw1L,VastWI0,1_back, v, false, true, 356.9910000001255
R_1KxysZFvRz4Mw1L,VastWI0,1_back, B, None, None, 2500.3800000000047
R_1KxysZFvRz4Mw1L,VastWI0,1_back, b, true, true, 398.08199999990757
R_1KxysZFvRz4Mw1L,VastWI0,1_back, t, None, None, 2517.0479999999807
R_1KxysZFvRz4Mw1L,VastWI0,1_back, g, false, false, 941.3060000002733
R_1KxysZFvRz4Mw1L,VastWI0,1_back, v, None, None, 2500.363000000012
R_1KxysZFvRz4Mw1L,VastWI0,1_back, v, true, true, 553.1660000001139
R_1KxysZFvRz4Mw1L,VastWI0,1_back, t, None, None, 2500.3759999999893
R_1KxysZFvRz4Mw1L,VastWI0,1_back, B, false, false, 561.2799999999697
R_1KxysZFvRz4Mw1L,VastWI0,1_back, g, None, None, 2500.375
R_1KxysZFvRz4Mw1L,VastWI0,2_back, b, None, None, 2500.3739999999816
R_1KxysZFvRz4Mw1L,VastWI0,2_back, v, None, None, 2500.377999999997
R_1KxysZFvRz4Mw1L,VastWI0,2_back, G, false, false, 443.26000000015483
R_1KxysZFvRz4Mw1L,VastWI0,2_back, b, None, None, 2500.3700000000244
R_1KxysZFvRz4Mw1L,VastWI0,2_back, T, None, None, 2500.371999999974
R_1KxysZFvRz4Mw1L,VastWI0,2_back, b, true, true, 408.9260000002687
R_1KxysZFvRz4Mw1L,VastWI0,2_back, t, None, None, 2500.375
R_1KxysZFvRz4Mw1L,VastWI0,2_back, g, None, None, 2517.045999999973
R_1KxysZFvRz4Mw1L,VastWI0,2_back, T, true, true, 325.1530000003404
R_1KxysZFvRz4Mw1L,VastWI0,2_back, b, None, None, 2500.3669999999693
R_1KxysZFvRz4Mw1L,VastWI0,2_back, T, None, None, 2500.386999999988
R_1KxysZFvRz4Mw1L,VastWI0,2_back, V, false, false, 413.1810000000987
R_1KxysZFvRz4Mw1L,VastWI0,2_back, G, None, None, 2500.369000000006
R_1KxysZFvRz4Mw1L,VastWI0,2_back, T, None, None, 2500.3739999999525
R_1KxysZFvRz4Mw1L,VastWI0,2_back, t, false, false, 567.1980000003241
R_1KxysZFvRz4Mw1L,VastWI0,2_back, b, None, None, 2500.3649999999907
R_1KxysZFvRz4Mw1L,VastWI0,2_back, G, None, None, 2500.375
R_1KxysZFvRz4Mw1L,VastWI0,2_back, B, true, true, 459.3090000000084
R_1KxysZFvRz4Mw1L,VastWI0,2_back, G, None, None, 2500.3759999999893
R_1KxysZFvRz4Mw1L,VastWI0,2_back, T, None, None, 2500.377999999968
R_1KxysZFvRz4Mw1L,VastWI0,2_back, g, true, true, 673.2500000001746
R_1KxysZFvRz4Mw1L,VastWI0,2_back, g, None, None, 2500.377999999968
R_1KxysZFvRz4Mw1L,VastWI0,2_back, t, None, None, 2500.4400000000023
R_1KxysZFvRz4Mw1L,VastWI0,2_back, G, true, true, 544.1590000000433
R_1KxysZFvRz4Mw1L,VastWI0,2_back, g, None, None, 2500.439000000013
R_1KxysZFvRz4Mw1L,VastWI0,3_back, b, None, None, 2500.4959999999846
R_1KxysZFvRz4Mw1L,VastWI0,3_back, t, None, None, 2500.43399999995
R_1KxysZFvRz4Mw1L,VastWI0,3_back, B, None, None, 2500.3739999999525
R_1KxysZFvRz4Mw1L,VastWI0,3_back, B, true, true, 557.4550000003655
R_1KxysZFvRz4Mw1L,VastWI0,3_back, t, None, None, 2500.375
R_1KxysZFvRz4Mw1L,VastWI0,3_back, G, None, None, 2500.3740000000107
R_1KxysZFvRz4Mw1L,VastWI0,3_back, V, None, None, 2500.3740000000107
R_1KxysZFvRz4Mw1L,VastWI0,3_back, T, true, true, 553.6609999999055
R_1KxysZFvRz4Mw1L,VastWI0,3_back, B, None, None, 2500.4860000000335
R_1KxysZFvRz4Mw1L,VastWI0,3_back, v, None, None, 2500.3740000000107
R_1KxysZFvRz4Mw1L,VastWI0,3_back, b, None, None, 2500.3730000000214
R_1KxysZFvRz4Mw1L,VastWI0,3_back, g, false, false, 587.1850000002887
R_1KxysZFvRz4Mw1L,VastWI0,3_back, G, None, None, 2500.3759999999893
R_1KxysZFvRz4Mw1L,VastWI0,3_back, V, None, None, 2500.417000000016
R_1KxysZFvRz4Mw1L,VastWI0,3_back, v, None, None, 2500.3740000000107
R_1KxysZFvRz4Mw1L,VastWI0,3_back, b, false, false, 515.5429999999469
R_1KxysZFvRz4Mw1L,VastWI0,3_back, v, None, None, 2500.478999999992
R_1KxysZFvRz4Mw1L,VastWI0,3_back, V, None, None, 2500.3699999999953
R_1KxysZFvRz4Mw1L,VastWI0,3_back, t, None, None, 2500.3740000000107
R_1KxysZFvRz4Mw1L,VastWI0,3_back, b, false, false, 365.90500000002794
R_1KxysZFvRz4Mw1L,VastWI0,3_back, V, None, None, 2500.3759999999893
R_1KxysZFvRz4Mw1L,VastWI0,3_back, V, None, None, 2500.3680000000168
R_1KxysZFvRz4Mw1L,VastWI0,3_back, g, None, None, 2500.3730000000214
R_1KxysZFvRz4Mw1L,VastWI0,3_back, B, false, false, 552.4740000002203
R_1KxysZFvRz4Mw1L,VastWI0,3_back, v, None, None, 2500.4860000000335
R_1OJp8xpT2s7cyhO,VastF0B,0_back, t, None, None, 2500.464
R_1OJp8xpT2s7cyhO,VastF0B,0_back, B, None, None, 2500.4329999999973
R_1OJp8xpT2s7cyhO,VastF0B,0_back, v, None, None, 2500.3750000000073
R_1OJp8xpT2s7cyhO,VastF0B,0_back, g, None, None, 2500.381999999998
R_1OJp8xpT2s7cyhO,VastF0B,0_back, V, None, None, 2500.376999999993
R_1OJp8xpT2s7cyhO,VastF0B,0_back, T, None, None, 2500.4189999999944
R_1OJp8xpT2s7cyhO,VastF0B,0_back, g, None, None, 2500.3810000000085
R_1OJp8xpT2s7cyhO,VastF0B,0_back, G, None, None, 2500.3849999999948
R_1OJp8xpT2s7cyhO,VastF0B,0_back, b, None, None, 2500.375
R_1OJp8xpT2s7cyhO,VastF0B,0_back, b, true, true, 1622.6220000002068
R_1OJp8xpT2s7cyhO,VastF0B,0_back, b, true, true, 996.0220000000118
R_1OJp8xpT2s7cyhO,VastF0B,0_back, G, None, None, 2500.375
R_1OJp8xpT2s7cyhO,VastF0B,0_back, T, false, false, 836.0919999999605
R_1OJp8xpT2s7cyhO,VastF0B,0_back, B, true, true, 687.4770000001881
R_1OJp8xpT2s7cyhO,VastF0B,0_back, V, false, false, 586.5020000001532
R_1OJp8xpT2s7cyhO,VastF0B,0_back, G, false, false, 613.0850000000792
R_1OJp8xpT2s7cyhO,VastF0B,0_back, t, false, false, 663.7540000001754
R_1OJp8xpT2s7cyhO,VastF0B,0_back, V, false, false, 625.2969999999041
R_1OJp8xpT2s7cyhO,VastF0B,0_back, b, true, true, 560.5040000001463
R_1OJp8xpT2s7cyhO,VastF0B,0_back, T, false, false, 436.8380000001489
R_1OJp8xpT2s7cyhO,VastF0B,0_back, g, false, false, 490.97199999995064
R_1OJp8xpT2s7cyhO,VastF0B,0_back, b, true, true, 605.9620000000577
R_1OJp8xpT2s7cyhO,VastF0B,0_back, t, false, false, 500.84799999980896
R_1OJp8xpT2s7cyhO,VastF0B,0_back, G, false, false, 441.0680000000575
R_1OJp8xpT2s7cyhO,VastF0B,0_back, B, true, true, 460.1960000001418
R_1OJp8xpT2s7cyhO,VastF0B,1_back, t, None, None, 2500.464000000007
R_1OJp8xpT2s7cyhO,VastF0B,1_back, t, true, true, 609.9239999998244
R_1OJp8xpT2s7cyhO,VastF0B,1_back, T, true, true, 789.3150000000896
R_1OJp8xpT2s7cyhO,VastF0B,1_back, b, false, false, 1082.2299999999523
R_1OJp8xpT2s7cyhO,VastF0B,1_back, G, false, false, 753.1439999998838
R_1OJp8xpT2s7cyhO,VastF0B,1_back, B, false, false, 2183.354999999865
R_1OJp8xpT2s7cyhO,VastF0B,1_back, T, false, false, 1189.0669999998354
R_1OJp8xpT2s7cyhO,VastF0B,1_back, t, true, true, 819.6790000001492
R_1OJp8xpT2s7cyhO,VastF0B,1_back, V, false, false, 731.9380000001984
R_1OJp8xpT2s7cyhO,VastF0B,1_back, v, false, true, 793.8080000000191
R_1OJp8xpT2s7cyhO,VastF0B,1_back, g, false, false, 973.612999999983
R_1OJp8xpT2s7cyhO,VastF0B,1_back, G, true, true, 1127.8630000001576
R_1OJp8xpT2s7cyhO,VastF0B,1_back, b, false, false, 1087.8840000001073
R_1OJp8xpT2s7cyhO,VastF0B,1_back, V, false, false, 735.1949999998906
R_1OJp8xpT2s7cyhO,VastF0B,1_back, V, true, true, 611.9319999999134
R_1OJp8xpT2s7cyhO,VastF0B,1_back, v, true, true, 822.0260000000417
R_1OJp8xpT2s7cyhO,VastF0B,1_back, B, false, false, 745.1469999998517
R_1OJp8xpT2s7cyhO,VastF0B,1_back, b, false, true, 752.0370000001276
R_1OJp8xpT2s7cyhO,VastF0B,1_back, t, false, false, 1462.986000000179
R_1OJp8xpT2s7cyhO,VastF0B,1_back, g, false, false, 969.780999999959
R_1OJp8xpT2s7cyhO,VastF0B,1_back, v, false, false, 616.6700000001583
R_1OJp8xpT2s7cyhO,VastF0B,1_back, v, true, true, 519.2850000000326
R_1OJp8xpT2s7cyhO,VastF0B,1_back, t, false, false, 802.3199999997742
R_1OJp8xpT2s7cyhO,VastF0B,1_back, B, false, false, 784.4639999998035
R_1OJp8xpT2s7cyhO,VastF0B,1_back, g, false, false, 1002.1929999997956
R_1OJp8xpT2s7cyhO,VastF0B,2_back, b, false, false, 1020.0540000000619
R_1OJp8xpT2s7cyhO,VastF0B,2_back, v, false, false, 802.074000000197
R_1OJp8xpT2s7cyhO,VastF0B,2_back, G, false, false, 708.7639999998501
R_1OJp8xpT2s7cyhO,VastF0B,2_back, b, false, false, 1809.330999999831
R_1OJp8xpT2s7cyhO,VastF0B,2_back, T, None, None, 2500.4839999999967
R_1OJp8xpT2s7cyhO,VastF0B,2_back, b, true, true, 1149.0939999998664
R_1OJp8xpT2s7cyhO,VastF0B,2_back, t, true, true, 1595.045999999973
R_1OJp8xpT2s7cyhO,VastF0B,2_back, g, false, false, 1439.50900000002
R_1OJp8xpT2s7cyhO,VastF0B,2_back, T, None, None, 2517.04800000001
R_1OJp8xpT2s7cyhO,VastF0B,2_back, b, true, false, 939.3280000000959
R_1OJp8xpT2s7cyhO,VastF0B,2_back, T, true, true, 2083.5509999999194
R_1OJp8xpT2s7cyhO,VastF0B,2_back, V, false, false, 1052.0589999998338
R_1OJp8xpT2s7cyhO,VastF0B,2_back, G, false, false, 1121.4250000001048
R_1OJp8xpT2s7cyhO,VastF0B,2_back, T, true, false, 912.0719999999856
R_1OJp8xpT2s7cyhO,VastF0B,2_back, t, false, false, 1190.3000000001048
R_1OJp8xpT2s7cyhO,VastF0B,2_back, b, false, false, 885.493000000075
R_1OJp8xpT2s7cyhO,VastF0B,2_back, G, false, false, 734.2000000002445
R_1OJp8xpT2s7cyhO,VastF0B,2_back, B, true, true, 1054.5029999999097
R_1OJp8xpT2s7cyhO,VastF0B,2_back, G, false, true, 729.1219999998575
R_1OJp8xpT2s7cyhO,VastF0B,2_back, T, false, false, 677.2869999998948
R_1OJp8xpT2s7cyhO,VastF0B,2_back, g, true, true, 479.09700000018347
R_1OJp8xpT2s7cyhO,VastF0B,2_back, g, false, false, 2081.0530000000144
R_1OJp8xpT2s7cyhO,VastF0B,2_back, t, false, false, 1365.4309999999823
R_1OJp8xpT2s7cyhO,VastF0B,2_back, G, None, None, 2517.051999999967
R_1OJp8xpT2s7cyhO,VastF0B,2_back, g, false, false, 1373.9539999998524
R_1OJp8xpT2s7cyhO,VastF0B,3_back, b, false, false, 1405.9729999997653
R_1OJp8xpT2s7cyhO,VastF0B,3_back, t, false, false, 1238.109999999986
R_1OJp8xpT2s7cyhO,VastF0B,3_back, B, None, None, 2517.0439999999944
R_1OJp8xpT2s7cyhO,VastF0B,3_back, B, true, true, 1094.854999999865
R_1OJp8xpT2s7cyhO,VastF0B,3_back, t, false, true, 1386.7460000002175
R_1OJp8xpT2s7cyhO,VastF0B,3_back, G, false, false, 1168.875999999931
R_1OJp8xpT2s7cyhO,VastF0B,3_back, V, false, false, 758.497999999905
R_1OJp8xpT2s7cyhO,VastF0B,3_back, T, true, true, 1080.7459999999264
R_1OJp8xpT2s7cyhO,VastF0B,3_back, B, false, false, 588.7739999999176
R_1OJp8xpT2s7cyhO,VastF0B,3_back, v, false, true, 537.962999999756
R_1OJp8xpT2s7cyhO,VastF0B,3_back, b, false, false, 672.344000000041
R_1OJp8xpT2s7cyhO,VastF0B,3_back, g, false, false, 1256.8300000001327
R_1OJp8xpT2s7cyhO,VastF0B,3_back, G, true, false, 929.9499999998952
R_1OJp8xpT2s7cyhO,VastF0B,3_back, V, false, false, 745.7879999999423
R_1OJp8xpT2s7cyhO,VastF0B,3_back, v, false, false, 674.1229999997886
R_1OJp8xpT2s7cyhO,VastF0B,3_back, b, false, false, 1855.6340000001364
R_1OJp8xpT2s7cyhO,VastF0B,3_back, v, true, true, 1154.3440000000992
R_1OJp8xpT2s7cyhO,VastF0B,3_back, V, true, true, 1838.0450000001583
R_1OJp8xpT2s7cyhO,VastF0B,3_back, t, false, false, 889.809000000183
R_1OJp8xpT2s7cyhO,VastF0B,3_back, b, true, false, 980.0719999998109
R_1OJp8xpT2s7cyhO,VastF0B,3_back, V, false, true, 718.0409999997937
R_1OJp8xpT2s7cyhO,VastF0B,3_back, V, false, false, 814.7380000001867
R_1OJp8xpT2s7cyhO,VastF0B,3_back, g, true, false, 1305.7470000002068
R_1OJp8xpT2s7cyhO,VastF0B,3_back, B, false, false, 1351.782000000123
R_1OJp8xpT2s7cyhO,VastF0B,3_back, v, false, true, 471.3740000000689
R_3IbMUTBiSxcrRyp,VastWC0,0_back, t, false, false, 693.7229999999836
R_3IbMUTBiSxcrRyp,VastWC0,0_back, B, true, true, 527.0700000002689
R_3IbMUTBiSxcrRyp,VastWC0,0_back, v, false, false, 458.26600000006147
R_3IbMUTBiSxcrRyp,VastWC0,0_back, g, false, false, 431.94300000004296
R_3IbMUTBiSxcrRyp,VastWC0,0_back, V, false, false, 425.3179999999993
R_3IbMUTBiSxcrRyp,VastWC0,0_back, T, false, false, 383.8710000002029
R_3IbMUTBiSxcrRyp,VastWC0,0_back, g, false, false, 339.97100000029604
R_3IbMUTBiSxcrRyp,VastWC0,0_back, G, false, false, 398.34800000039104
R_3IbMUTBiSxcrRyp,VastWC0,0_back, b, true, true, 451.7639999999665
R_3IbMUTBiSxcrRyp,VastWC0,0_back, b, true, true, 457.12600000033854
R_3IbMUTBiSxcrRyp,VastWC0,0_back, b, true, true, 469.7780000001221
R_3IbMUTBiSxcrRyp,VastWC0,0_back, G, false, false, 449.4850000000879
R_3IbMUTBiSxcrRyp,VastWC0,0_back, T, false, false, 429.3210000001127
R_3IbMUTBiSxcrRyp,VastWC0,0_back, B, true, true, 450.89000000026135
R_3IbMUTBiSxcrRyp,VastWC0,0_back, V, false, false, 354.34700000018347
R_3IbMUTBiSxcrRyp,VastWC0,0_back, G, false, false, 433.9749999999767
R_3IbMUTBiSxcrRyp,VastWC0,0_back, t, false, false, 403.2100000002829
R_3IbMUTBiSxcrRyp,VastWC0,0_back, V, false, false, 377.6060000003199
R_3IbMUTBiSxcrRyp,VastWC0,0_back, b, true, true, 490.48200000001816
R_3IbMUTBiSxcrRyp,VastWC0,0_back, T, false, false, 320.29500000027474
R_3IbMUTBiSxcrRyp,VastWC0,0_back, g, false, false, 541.5820000000822
R_3IbMUTBiSxcrRyp,VastWC0,0_back, b, true, true, 492.1400000003632
R_3IbMUTBiSxcrRyp,VastWC0,0_back, t, false, false, 382.7230000002892
R_3IbMUTBiSxcrRyp,VastWC0,0_back, G, false, false, 462.92500000004657
R_3IbMUTBiSxcrRyp,VastWC0,0_back, B, true, true, 410.02000000028056
R_3IbMUTBiSxcrRyp,VastWC0,1_back, t, None, None, 2500.3710000000137
R_3IbMUTBiSxcrRyp,VastWC0,1_back, t, true, true, 668.6530000000785
R_3IbMUTBiSxcrRyp,VastWC0,1_back, T, true, true, 841.1960000000545
R_3IbMUTBiSxcrRyp,VastWC0,1_back, b, false, false, 691.2510000002221
R_3IbMUTBiSxcrRyp,VastWC0,1_back, G, false, false, 656.1330000002636
R_3IbMUTBiSxcrRyp,VastWC0,1_back, B, false, false, 563.3380000001926
R_3IbMUTBiSxcrRyp,VastWC0,1_back, T, false, false, 669.827000000194
R_3IbMUTBiSxcrRyp,VastWC0,1_back, t, true, true, 604.8600000001024
R_3IbMUTBiSxcrRyp,VastWC0,1_back, V, false, false, 470.47200000012526
R_3IbMUTBiSxcrRyp,VastWC0,1_back, v, true, true, 562.039000000048
R_3IbMUTBiSxcrRyp,VastWC0,1_back, g, false, false, 413.7420000003185
R_3IbMUTBiSxcrRyp,VastWC0,1_back, G, true, true, 373.4079999999958
R_3IbMUTBiSxcrRyp,VastWC0,1_back, b, false, false, 477.16900000034366
R_3IbMUTBiSxcrRyp,VastWC0,1_back, V, false, false, 534.9750000000058
R_3IbMUTBiSxcrRyp,VastWC0,1_back, V, true, true, 513.5450000000128
R_3IbMUTBiSxcrRyp,VastWC0,1_back, v, true, true, 478.1610000000219
R_3IbMUTBiSxcrRyp,VastWC0,1_back, B, false, false, 486.60800000015297
R_3IbMUTBiSxcrRyp,VastWC0,1_back, b, true, true, 561.6470000000845
R_3IbMUTBiSxcrRyp,VastWC0,1_back, t, false, false, 1042.1170000002603
R_3IbMUTBiSxcrRyp,VastWC0,1_back, g, false, false, 696.7390000000305
R_3IbMUTBiSxcrRyp,VastWC0,1_back, v, false, false, 574.7810000001045
R_3IbMUTBiSxcrRyp,VastWC0,1_back, v, true, true, 457.7180000002845
R_3IbMUTBiSxcrRyp,VastWC0,1_back, t, false, false, 451.47900000037043
R_3IbMUTBiSxcrRyp,VastWC0,1_back, B, false, false, 585.773000000132
R_3IbMUTBiSxcrRyp,VastWC0,1_back, g, false, false, 670.4490000002552
R_3IbMUTBiSxcrRyp,VastWC0,2_back, b, None, None, 2500.3740000000107
R_3IbMUTBiSxcrRyp,VastWC0,2_back, v, None, None, 2500.3740000000107
R_3IbMUTBiSxcrRyp,VastWC0,2_back, G, false, false, 606.1100000003644
R_3IbMUTBiSxcrRyp,VastWC0,2_back, b, None, None, 2500.3709999999846
R_3IbMUTBiSxcrRyp,VastWC0,2_back, T, false, false, 582.9220000003406
R_3IbMUTBiSxcrRyp,VastWC0,2_back, b, None, None, 2500.3740000000107
R_3IbMUTBiSxcrRyp,VastWC0,2_back, t, None, None, 2500.4920000000275
R_3IbMUTBiSxcrRyp,VastWC0,2_back, g, false, false, 871.7229999999981
R_3IbMUTBiSxcrRyp,VastWC0,2_back, T, true, true, 892.4070000002102
R_3IbMUTBiSxcrRyp,VastWC0,2_back, b, None, None, 2500.4100000000035
R_3IbMUTBiSxcrRyp,VastWC0,2_back, T, true, true, 885.5460000004095
R_3IbMUTBiSxcrRyp,VastWC0,2_back, V, None, None, 2500.3729999999923
R_3IbMUTBiSxcrRyp,VastWC0,2_back, G, false, false, 590.1500000000233
R_3IbMUTBiSxcrRyp,VastWC0,2_back, T, None, None, 2500.3699999999953
R_3IbMUTBiSxcrRyp,VastWC0,2_back, t, false, false, 1944.8930000001274
R_3IbMUTBiSxcrRyp,VastWC0,2_back, b, None, None, 2500.3859999999986
R_3IbMUTBiSxcrRyp,VastWC0,2_back, G, false, false, 1491.4340000002994
R_3IbMUTBiSxcrRyp,VastWC0,2_back, B, None, None, 2500.4440000000177
R_3IbMUTBiSxcrRyp,VastWC0,2_back, G, true, true, 549.1510000003618
R_3IbMUTBiSxcrRyp,VastWC0,2_back, T, None, None, 2500.4139999999898
R_3IbMUTBiSxcrRyp,VastWC0,2_back, g, true, true, 720.9920000003767
R_3IbMUTBiSxcrRyp,VastWC0,2_back, g, None, None, 2500.369000000006
R_3IbMUTBiSxcrRyp,VastWC0,2_back, t, false, false, 775.2670000001672
R_3IbMUTBiSxcrRyp,VastWC0,2_back, G, None, None, 2500.368999999948
R_3IbMUTBiSxcrRyp,VastWC0,2_back, g, false, false, 488.1520000001183
R_3IbMUTBiSxcrRyp,VastWC0,3_back, b, None, None, 2517.0439999999944
R_3IbMUTBiSxcrRyp,VastWC0,3_back, t, None, None, 2500.3759999999893
R_3IbMUTBiSxcrRyp,VastWC0,3_back, B, None, None, 2500.3730000000214
R_3IbMUTBiSxcrRyp,VastWC0,3_back, B, true, true, 622.7660000002361
R_3IbMUTBiSxcrRyp,VastWC0,3_back, t, true, true, 2203.956000000355
R_3IbMUTBiSxcrRyp,VastWC0,3_back, G, None, None, 2500.4150000000373
R_3IbMUTBiSxcrRyp,VastWC0,3_back, V, false, false, 817.4090000003343
R_3IbMUTBiSxcrRyp,VastWC0,3_back, T, false, true, 2234.2590000004275
R_3IbMUTBiSxcrRyp,VastWC0,3_back, B, true, false, 670.026000000129
R_3IbMUTBiSxcrRyp,VastWC0,3_back, v, None, None, 2500.375
R_3IbMUTBiSxcrRyp,VastWC0,3_back, b, None, None, 2517.0469999999623
R_3IbMUTBiSxcrRyp,VastWC0,3_back, g, None, None, 2500.3730000000214
R_3IbMUTBiSxcrRyp,VastWC0,3_back, G, false, false, 656.9280000001309
R_3IbMUTBiSxcrRyp,VastWC0,3_back, V, None, None, 2500.371000000043
R_3IbMUTBiSxcrRyp,VastWC0,3_back, v, None, None, 2500.371000000043
R_3IbMUTBiSxcrRyp,VastWC0,3_back, b, None, None, 2500.3740000000107
R_3IbMUTBiSxcrRyp,VastWC0,3_back, v, true, true, 1012.2260000000824
R_3IbMUTBiSxcrRyp,VastWC0,3_back, V, None, None, 2500.4650000000256
R_3IbMUTBiSxcrRyp,VastWC0,3_back, t, None, None, 2500.377999999968
R_3IbMUTBiSxcrRyp,VastWC0,3_back, b, None, None, 2500.475999999966
R_3IbMUTBiSxcrRyp,VastWC0,3_back, V, true, true, 698.298000000068
R_3IbMUTBiSxcrRyp,VastWC0,3_back, V, None, None, 2517.130999999994
R_3IbMUTBiSxcrRyp,VastWC0,3_back, g, false, false, 1592.0880000003963
R_3IbMUTBiSxcrRyp,VastWC0,3_back, B, false, false, 1726.5080000002054
R_3IbMUTBiSxcrRyp,VastWC0,3_back, v, None, None, 2500.3759999999893
R_1rGsFkrLw7MTMd6,VastV8P,0_back, t, false, false, 1760.6980000020558
R_1rGsFkrLw7MTMd6,VastV8P,0_back, B, true, true, 740.8120000006602
R_1rGsFkrLw7MTMd6,VastV8P,0_back, v, false, false, 584.6120000006049
R_1rGsFkrLw7MTMd6,VastV8P,0_back, g, false, false, 695.815000002447
R_1rGsFkrLw7MTMd6,VastV8P,0_back, V, false, false, 678.4360000007437
R_1rGsFkrLw7MTMd6,VastV8P,0_back, T, false, false, 966.773000000394
R_1rGsFkrLw7MTMd6,VastV8P,0_back, g, false, false, 957.0850000024511
R_1rGsFkrLw7MTMd6,VastV8P,0_back, G, false, false, 629.4120000001712
R_1rGsFkrLw7MTMd6,VastV8P,0_back, b, true, true, 689.1360000008135
R_1rGsFkrLw7MTMd6,VastV8P,0_back, b, true, true, 532.5850000016217
R_1rGsFkrLw7MTMd6,VastV8P,0_back, b, true, true, 456.13700000263634
R_1rGsFkrLw7MTMd6,VastV8P,0_back, G, false, false, 401.0870000023715
R_1rGsFkrLw7MTMd6,VastV8P,0_back, T, true, false, 573.8539999997593
R_1rGsFkrLw7MTMd6,VastV8P,0_back, B, true, true, 790.1560000013851
R_1rGsFkrLw7MTMd6,VastV8P,0_back, V, false, false, 736.9820000023901
R_1rGsFkrLw7MTMd6,VastV8P,0_back, G, false, false, 542.385000003007
R_1rGsFkrLw7MTMd6,VastV8P,0_back, t, false, false, 1115.86400000086
R_1rGsFkrLw7MTMd6,VastV8P,0_back, V, false, false, 804.8840000024938
R_1rGsFkrLw7MTMd6,VastV8P,0_back, b, true, true, 553.351000002498
R_1rGsFkrLw7MTMd6,VastV8P,0_back, T, false, false, 633.5990000003076
R_1rGsFkrLw7MTMd6,VastV8P,0_back, g, false, false, 711.2450000010576
R_1rGsFkrLw7MTMd6,VastV8P,0_back, b, true, true, 609.9030000022613
R_1rGsFkrLw7MTMd6,VastV8P,0_back, t, false, false, 903.6110000026383
R_1rGsFkrLw7MTMd6,VastV8P,0_back, G, false, false, 595.949999999837
R_1rGsFkrLw7MTMd6,VastV8P,0_back, B, true, true, 468.72200000300654
R_1rGsFkrLw7MTMd6,VastV8P,1_back, t, false, false, 1994.5330000012764
R_1rGsFkrLw7MTMd6,VastV8P,1_back, t, true, true, 925.0520000029064
R_1rGsFkrLw7MTMd6,VastV8P,1_back, T, true, true, 703.7130000020843
R_1rGsFkrLw7MTMd6,VastV8P,1_back, b, false, false, 799.8210000020626
R_1rGsFkrLw7MTMd6,VastV8P,1_back, G, false, false, 819.0930000002263
R_1rGsFkrLw7MTMd6,VastV8P,1_back, B, false, false, 954.7250000012282
R_1rGsFkrLw7MTMd6,VastV8P,1_back, T, false, false, 898.0550000012736
R_1rGsFkrLw7MTMd6,VastV8P,1_back, t, true, true, 627.1530000011553
R_1rGsFkrLw7MTMd6,VastV8P,1_back, V, false, false, 712.2179999997315
R_1rGsFkrLw7MTMd6,VastV8P,1_back, v, true, true, 946.5030000008992
R_1rGsFkrLw7MTMd6,VastV8P,1_back, g, false, false, 1030.2390000011947
R_1rGsFkrLw7MTMd6,VastV8P,1_back, G, true, true, 742.336000001058
R_1rGsFkrLw7MTMd6,VastV8P,1_back, b, false, false, 1028.169000001304
R_1rGsFkrLw7MTMd6,VastV8P,1_back, V, false, false, 962.6140000028536
R_1rGsFkrLw7MTMd6,VastV8P,1_back, V, true, true, 660.7510000026086
R_1rGsFkrLw7MTMd6,VastV8P,1_back, v, true, true, 555.2740000019257
R_1rGsFkrLw7MTMd6,VastV8P,1_back, B, false, false, 954.3710000008286
R_1rGsFkrLw7MTMd6,VastV8P,1_back, b, true, true, 748.5460000022431
R_1rGsFkrLw7MTMd6,VastV8P,1_back, t, false, false, 975.9560000004421
R_1rGsFkrLw7MTMd6,VastV8P,1_back, g, false, false, 623.7299999999814
R_1rGsFkrLw7MTMd6,VastV8P,1_back, v, false, false, 593.2780000002531
R_1rGsFkrLw7MTMd6,VastV8P,1_back, v, true, true, 490.7300000003597
